,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,pop
843,0.197870759,0.168144259,0.179954665,0.142100473,0.112446676,0.135434058,0.135397721,0.156628418,0.116554234,0.130482673,0.129745468,0.107918143,0.120655335,0.118088636,0.120516154,0.109118702,0.122519455,0.12921128,0.12551097,0.1096256,0.132614937,0.119445634,0.104993086,0.112845538,0.11708815,0.107747543,SI
844,0.189724666,0.2044842,0.160550816,0.167386102,0.132039487,0.14457191,0.154110899,0.129192746,0.110343211,0.121092003,0.1388462,0.143251707,0.124154906,0.145671664,0.128998182,0.103409599,0.131064226,0.119457645,0.108154745,0.117607247,0.110730573,0.120338123,0.113793636,0.113052805,0.121022896,0.114042243,OI
845,0.190370131,0.196172819,0.173930307,0.174022026,0.145978599,0.145284048,0.151817216,0.123658959,0.124812397,0.11859577,0.139684484,0.137407315,0.124410238,0.141846057,0.123679565,0.113162625,0.124653648,0.121076601,0.11425787,0.11764635,0.114990574,0.119231507,0.109440387,0.114038075,0.117849857,0.110944566,OI
846,0.214826074,0.200893416,0.16379868,0.170231712,0.12983018,0.142320004,0.157296623,0.127319138,0.107778859,0.118492506,0.14151142,0.139571257,0.124502337,0.14669051,0.131400275,0.101403377,0.131762587,0.113707315,0.114614816,0.11738264,0.112900275,0.117534325,0.118932793,0.112336083,0.121173894,0.112271168,OI
847,0.199095661,0.224259435,0.151592384,0.210434771,0.162500492,0.135522782,0.11573069,0.11476133,0.151353434,0.13093282,0.139660457,0.122214385,0.126785552,0.118944501,0.130683127,0.128216028,0.117040773,0.13037433,0.127716943,0.116522687,0.120200626,0.112423772,0.12098464,0.118334162,0.112594345,0.118601366,OI
848,0.162324023,0.190809756,0.15854893,0.178455924,0.134315835,0.149256134,0.16280381,0.128769554,0.120318181,0.121409012,0.137788901,0.146020898,0.130906911,0.142575082,0.118936835,0.112170712,0.126481393,0.116358756,0.114296496,0.122932569,0.110566486,0.12102704,0.1113239,0.11125177,0.114628885,0.110416795,OI
849,0.242878963,0.206995569,0.173978671,0.170747622,0.148382172,0.140657505,0.157379926,0.132543096,0.121301861,0.124997318,0.132715837,0.140398513,0.112778574,0.13270334,0.130604755,0.119390556,0.129954183,0.126635251,0.115296408,0.114869186,0.114835645,0.116931831,0.11066185,0.119078293,0.115077593,0.115669977,OI
850,0.212514973,0.182525114,0.162228017,0.173838724,0.140708767,0.138119793,0.153743233,0.137161516,0.115990107,0.126341822,0.136847384,0.135516442,0.115224822,0.137038908,0.123298657,0.111226594,0.126694747,0.125346699,0.117523865,0.113115266,0.118979638,0.112586661,0.106057904,0.10996913,0.115101463,0.111061961,OI
851,0.204772041,0.196834108,0.158209873,0.164937957,0.143784317,0.145849489,0.150379624,0.140637112,0.118811361,0.119055549,0.133661202,0.133776077,0.124919884,0.136622734,0.112087922,0.110029555,0.125939334,0.114739805,0.116038321,0.115480733,0.111175379,0.113666578,0.109186882,0.109054047,0.112596936,0.105368493,OI
852,0.194405838,0.210722071,0.158076819,0.172499427,0.131447119,0.147713883,0.152531953,0.133435608,0.110768377,0.127750133,0.128855638,0.139704486,0.113743995,0.133745178,0.131724843,0.110924031,0.124482737,0.116223061,0.112846451,0.114501813,0.111530489,0.116932356,0.116585487,0.115199347,0.120702743,0.117329617,OI
853,0.246092791,0.184660819,0.172293367,0.149837395,0.126687729,0.141894463,0.144192758,0.151044097,0.115505005,0.127634826,0.116826756,0.119395878,0.12525119,0.130015034,0.119153205,0.10258568,0.13116505,0.120047947,0.116143883,0.109813631,0.116568791,0.1,0.112976749,0.118166568,0.117547944,0.110976882,OI
854,0.176108147,0.191770991,0.171899349,0.157288904,0.131190845,0.149117275,0.154880507,0.128176948,0.113793003,0.120940842,0.145207288,0.133413402,0.125332323,0.136870581,0.126395059,0.10932563,0.12781532,0.121905067,0.118499975,0.113993553,0.118263271,0.119096505,0.112365505,0.112688062,0.116321293,0.111100632,OI
855,0.219750073,0.180315787,0.178159746,0.154442231,0.153036236,0.13601153,0.175201821,0.149023432,0.141110028,0.129536729,0.12741986,0.153717301,0.11462436,0.127709412,0.108880794,0.124970301,0.124591483,0.121230994,0.108923029,0.115450449,0.109026018,0.105632746,0.108136867,0.116947255,0.111873262,0.110051712,SI
856,0.184558009,0.167588395,0.183450844,0.156195917,0.135593734,0.142157736,0.153637364,0.146889447,0.130895358,0.147033127,0.12687931,0.135604053,0.110130697,0.116211168,0.124599909,0.127022263,0.109512575,0.131925405,0.123451127,0.109658401,0.125236969,0.112646451,0.108821802,0.109117726,0.112211776,0.106132292,SI
857,0.159638046,0.216972565,0.150362727,0.186306319,0.147658072,0.136585095,0.127962731,0.123317572,0.140629906,0.127114148,0.141736176,0.129043535,0.120714471,0.125860605,0.1226721,0.122278724,0.115446863,0.126267363,0.125458402,0.115604366,0.118267282,0.117160605,0.110253809,0.115462964,0.112319894,0.114077199,OI
858,0.228680397,0.198428305,0.18007902,0.155470109,0.128611155,0.150146688,0.149586687,0.135388346,0.114528565,0.116158754,0.137041398,0.127888458,0.129628847,0.13453498,0.127353965,0.106288664,0.134751437,0.116437956,0.118962628,0.114886806,0.12057951,0.118656,0.113357984,0.118166981,0.123761963,0.113887275,OI
859,0.17338705,0.212383549,0.157940637,0.178011539,0.158243759,0.138089996,0.140127916,0.127975887,0.137379202,0.120780657,0.147239991,0.139095074,0.12823414,0.131246767,0.121928734,0.123771856,0.120284237,0.122434395,0.125939709,0.125307717,0.115785144,0.126395825,0.110962257,0.118516174,0.110143267,0.114339436,OI
860,0.199909421,0.153864714,0.175785252,0.139848693,0.125320418,0.12900893,0.137929881,0.152365621,0.121350438,0.134368908,0.138474502,0.128318664,0.117218462,0.119499577,0.131484525,0.114737774,0.123987095,0.12770909,0.125654359,0.114067563,0.125212133,0.116354393,0.115653379,0.114369578,0.112649255,0.113846589,OI
861,0.208723804,0.27418624,0.175513047,0.189809831,0.163878039,0.140764628,0.133381665,0.121117405,0.13744624,0.140294868,0.147335043,0.139656058,0.135055013,0.115079774,0.13639021,0.132589127,0.111317173,0.123108385,0.132376609,0.122595925,0.127631126,0.118086797,0.115914611,0.123142088,0.109129447,0.114808761,OI
862,0.204625264,0.139530723,0.178671405,0.147253795,0.134191399,0.14535123,0.135292914,0.145608707,0.130982056,0.124783621,0.141018236,0.126926368,0.118130496,0.124406218,0.136390193,0.115911809,0.125014794,0.130016226,0.12899263,0.111531764,0.122987638,0.117871325,0.10986928,0.114556809,0.110615707,0.118476689,OI
863,0.139998302,0.202655247,0.158555311,0.195631081,0.138836892,0.127057557,0.154313794,0.122608546,0.10626519,0.128790126,0.159587541,0.151231936,0.125800485,0.137335846,0.140957074,0.107384605,0.131002672,0.114555138,0.127259764,0.128131354,0.111995472,0.116841725,0.121440243,0.112953381,0.117949778,0.119316359,SI
864,0.19414069,0.204009952,0.171341653,0.15807145,0.121251697,0.143284383,0.153236349,0.147709025,0.112996072,0.133338609,0.134335304,0.122907852,0.113840375,0.127225234,0.128069248,0.113089795,0.126178834,0.125306077,0.124845972,0.110744897,0.118867028,0.108596706,0.11283669,0.114247532,0.116882965,0.113086452,OI
865,0.160242737,0.198261806,0.170983419,0.161852368,0.135512107,0.142315033,0.152135393,0.127171079,0.113732212,0.123577525,0.137285832,0.132158285,0.120786259,0.138536473,0.129738681,0.110130046,0.1311862,0.125356939,0.114663538,0.114188358,0.117905729,0.113735439,0.110749672,0.118734738,0.11590273,0.114624472,OI
866,0.164662559,0.195180242,0.169112072,0.152211526,0.126598571,0.122818889,0.139657976,0.158129653,0.126182886,0.144077191,0.131415093,0.128528517,0.10578944,0.119862438,0.134584275,0.122554129,0.115911751,0.13601045,0.126406945,0.10769365,0.121983456,0.113325466,0.111027085,0.113330013,0.114242423,0.114910662,OI
867,0.20640375,0.187469138,0.183715342,0.162899592,0.128882413,0.14471858,0.154010665,0.139714931,0.114796887,0.125846634,0.132977562,0.12870564,0.112501487,0.138634619,0.127093874,0.111711612,0.130057709,0.130832262,0.115835069,0.104024984,0.120042144,0.110609769,0.107439409,0.11441215,0.115519062,0.1132743,OI
868,0.19279677,0.167194773,0.185488265,0.154015616,0.122185136,0.150988025,0.159887489,0.141505321,0.115851479,0.126046705,0.140256243,0.134305099,0.113251314,0.138230168,0.13399565,0.109774204,0.129583212,0.128571571,0.122394984,0.111273079,0.118106725,0.112184587,0.115163538,0.110396751,0.111200727,0.114531723,OI
869,0.182327297,0.186954808,0.174328041,0.171406711,0.133307898,0.148375159,0.149497837,0.125226218,0.122633072,0.12359222,0.142924498,0.136724142,0.122760002,0.134679074,0.12939279,0.111399544,0.124015639,0.121972291,0.119433369,0.117553902,0.117302759,0.119876658,0.11506837,0.113056339,0.11598837,0.110606665,OI
870,0.175872985,0.208108351,0.165232135,0.196191182,0.164590554,0.146583779,0.160066738,0.131663157,0.135418125,0.117213639,0.140998247,0.140734726,0.125474818,0.142448634,0.106884573,0.121932565,0.118089297,0.120238009,0.115806687,0.12214479,0.119630339,0.121675173,0.1,0.113440365,0.110849856,0.104470092,OI
871,0.223790665,0.192166019,0.178452509,0.167296037,0.140322294,0.144617072,0.152628292,0.136474111,0.11432989,0.12985931,0.131906286,0.13284123,0.118074335,0.132600286,0.129414641,0.117323063,0.128251416,0.122424554,0.120361654,0.113201499,0.117518417,0.109434708,0.111582137,0.116415912,0.111334034,0.114340126,OI
872,0.189323527,0.173792349,0.186846529,0.175166087,0.128040642,0.159291646,0.155116369,0.148746089,0.11424862,0.120072954,0.114777331,0.129731475,0.120584677,0.127580644,0.123078895,0.10686381,0.140058883,0.107124712,0.111674244,0.113498391,0.119139212,0.108948137,0.119360651,0.121188883,0.121077015,0.120019801,SI
873,0.19435964,0.22022664,0.155316447,0.165954123,0.148807013,0.141319936,0.154010004,0.124807317,0.139774018,0.122700306,0.144015277,0.146208069,0.123198695,0.13380569,0.117820056,0.118130568,0.112149782,0.120459787,0.115243931,0.123578502,0.111225465,0.130648664,0.108799537,0.110491612,0.113816729,0.112163542,OI
874,0.172996243,0.184852623,0.172193634,0.133854293,0.12950039,0.143040139,0.121826339,0.151263487,0.116808513,0.126121578,0.139531097,0.109993808,0.117704792,0.111987121,0.131878868,0.108333274,0.126289888,0.124705554,0.129332918,0.109745352,0.135905463,0.117447636,0.111596091,0.11282221,0.111990347,0.117445417,OI
875,0.204696597,0.20055355,0.172789934,0.181271826,0.140748095,0.155333826,0.159706725,0.126802367,0.119621263,0.122233084,0.136146167,0.135528769,0.123095026,0.137075253,0.120081654,0.111899215,0.124592483,0.117885892,0.117615996,0.116747871,0.120563381,0.115713165,0.110088459,0.115396641,0.118777879,0.106569316,OI
876,0.143533306,0.201246513,0.153304731,0.199163707,0.144276529,0.135907521,0.118862413,0.130408642,0.138330334,0.126128751,0.138354131,0.12430673,0.128791266,0.12617078,0.123321716,0.120910419,0.11588289,0.125872522,0.124876781,0.113320327,0.117048092,0.117882695,0.112033755,0.11359815,0.113628915,0.112163569,OI
877,0.194128335,0.216604888,0.162054109,0.144957814,0.143682568,0.131435383,0.142644089,0.117897635,0.136605999,0.127179841,0.141491847,0.139050713,0.131935111,0.133706608,0.117171845,0.117975538,0.120605555,0.119247058,0.118584329,0.123978932,0.115606434,0.125230854,0.110100861,0.112076082,0.114423872,0.11541743,OI
878,0.183357869,0.219208108,0.158579609,0.198468738,0.16598956,0.145419942,0.131611375,0.118768003,0.137241811,0.116688773,0.150880571,0.133469757,0.132263656,0.136315886,0.119007934,0.111794332,0.117394382,0.118029944,0.126829762,0.1236822,0.120248896,0.122658349,0.114984901,0.112547295,0.119666821,0.108008079,OI
879,0.240989015,0.16836174,0.180335243,0.166875052,0.123961185,0.155785858,0.145557186,0.12766129,0.114658999,0.123865716,0.136062064,0.127526165,0.121564885,0.128679634,0.132563777,0.10958956,0.131419532,0.123016843,0.117115087,0.111085909,0.124441784,0.118786033,0.111260686,0.115951291,0.1159262,0.119549551,OI
880,0.160778864,0.18426898,0.188229,0.154499174,0.139702186,0.140769216,0.148086132,0.150312295,0.123405975,0.129678189,0.134693498,0.127866183,0.10827216,0.120543054,0.129955413,0.117837854,0.119729499,0.129231763,0.128381926,0.111063194,0.129530903,0.114062173,0.113192951,0.114810082,0.116153571,0.109681787,OI
881,0.236863488,0.163068798,0.176131684,0.138744602,0.122612163,0.142213227,0.146349719,0.145047711,0.119149133,0.125057794,0.132498971,0.123540748,0.1228711,0.128486236,0.1227185,0.110363079,0.125329377,0.122910112,0.121354989,0.109874583,0.122173494,0.112267076,0.112073105,0.113277785,0.120129467,0.109509163,OI
882,0.232647556,0.220639176,0.143903239,0.182799602,0.140753604,0.141354463,0.138011337,0.130913237,0.130930393,0.128774824,0.14658901,0.132154123,0.122406167,0.123519775,0.120321708,0.115187466,0.116067566,0.119650492,0.125896319,0.12072879,0.117672084,0.124731071,0.111818552,0.10963046,0.114200109,0.115218961,OI
883,0.197823046,0.176374782,0.181278805,0.171748148,0.131707974,0.152964126,0.157285517,0.142117562,0.116921147,0.125270137,0.140989583,0.136806693,0.119263879,0.132934257,0.131412903,0.107933857,0.122175627,0.123323594,0.120783467,0.114299637,0.115310487,0.120833578,0.114957571,0.109654026,0.119907186,0.115426473,OI
884,0.192378029,0.207286254,0.175183125,0.178084116,0.156386855,0.145823964,0.141638601,0.123195796,0.136106826,0.121222675,0.146747122,0.142725583,0.130581147,0.127877729,0.123216184,0.120195328,0.122000151,0.116781443,0.122931326,0.124872249,0.117928512,0.120694012,0.110354945,0.116271483,0.113048498,0.114720376,OI
885,0.221320576,0.184930017,0.156249686,0.167100942,0.129931526,0.139561209,0.146191848,0.121426337,0.120355395,0.126670971,0.145751491,0.133168519,0.126741994,0.127976487,0.129623839,0.112231681,0.118810029,0.116320634,0.123403737,0.119901644,0.115095585,0.123344375,0.11696435,0.111178675,0.117367552,0.111937626,OI
886,0.148194615,0.159361066,0.172247153,0.134946222,0.122248912,0.128286136,0.137836079,0.156586601,0.122210331,0.136171555,0.133776027,0.128250844,0.115139594,0.11472866,0.137092625,0.117813406,0.120294186,0.13093019,0.131864187,0.11111957,0.12254911,0.116193709,0.117611794,0.116223504,0.115532647,0.113768718,OI
887,0.268531117,0.180524517,0.167161703,0.170887016,0.127546346,0.149369096,0.160123471,0.131619123,0.116566968,0.127800082,0.137378492,0.138597731,0.126126305,0.134515297,0.127681013,0.114945698,0.124883007,0.111938661,0.119480299,0.119214641,0.111882249,0.117200282,0.116314319,0.113026877,0.116436439,0.113152508,OI
888,0.177579628,0.167492519,0.179623862,0.154842735,0.120024459,0.151409902,0.16213242,0.156257191,0.109278131,0.127456446,0.134215033,0.13233204,0.119319317,0.130048096,0.122375371,0.105897144,0.125797987,0.123080152,0.12266482,0.112835406,0.115830694,0.117720079,0.112251728,0.106935781,0.119946536,0.112339199,OI
889,0.158144773,0.212600712,0.15701805,0.182863608,0.145863697,0.151172429,0.142452065,0.117816749,0.132820179,0.121540576,0.141644149,0.133291379,0.131020987,0.129880491,0.119678936,0.116327508,0.116034803,0.116161304,0.124663454,0.121303487,0.11871984,0.120784022,0.110861994,0.111842287,0.112885511,0.107702253,OI
890,0.19964092,0.172874678,0.148144653,0.211135776,0.157607509,0.144748922,0.129486672,0.125495648,0.118555727,0.116237292,0.146977246,0.116574364,0.134835722,0.136300145,0.124175447,0.10973482,0.12397135,0.120141338,0.12529347,0.109128484,0.118016752,0.119805054,0.117272056,0.112350759,0.116563271,0.112688095,SI
891,0.191699595,0.220139182,0.161933843,0.190814871,0.157073926,0.144850432,0.144209797,0.1194166,0.138490354,0.12838603,0.14489723,0.13883993,0.12962406,0.128238493,0.123214023,0.12247733,0.11595137,0.120175499,0.125208296,0.120612215,0.118964074,0.121779002,0.109035354,0.117137583,0.112261818,0.116433818,OI
892,0.222772621,0.180137967,0.153833756,0.170690087,0.137908207,0.141652189,0.149697329,0.129183221,0.124873434,0.122071965,0.137454636,0.137872446,0.127585763,0.135894656,0.120564141,0.114234743,0.12340657,0.113082273,0.119420378,0.120343042,0.113080943,0.115964524,0.11419793,0.112895605,0.115454341,0.111104524,OI
893,0.197012415,0.228167653,0.156061106,0.189528335,0.142996073,0.152477543,0.156346021,0.111792056,0.11988602,0.11777943,0.147264971,0.140712625,0.127103446,0.136391821,0.124440085,0.110047235,0.116886274,0.113176418,0.123356949,0.121822388,0.116745848,0.122076195,0.110786982,0.109733787,0.11456066,0.106403436,OI
894,0.248932677,0.191821642,0.156631682,0.16216136,0.133600312,0.138091127,0.148341296,0.12331555,0.117105916,0.118077421,0.142227941,0.135061705,0.125346148,0.131701746,0.126386395,0.111081498,0.126007017,0.111395257,0.119278149,0.118492395,0.117420276,0.115761453,0.116996738,0.112553556,0.118549462,0.108193012,OI
895,0.186099604,0.184309305,0.169026402,0.164752214,0.134810115,0.145286761,0.1557444,0.138896532,0.116180493,0.122010986,0.134409602,0.134076204,0.117967135,0.133716886,0.126229088,0.111040961,0.127028872,0.121676871,0.116516578,0.110443124,0.115558919,0.116396923,0.111686207,0.112828989,0.116804316,0.110515973,OI
896,0.147921481,0.193711825,0.179803997,0.165633043,0.126204115,0.138110273,0.151523353,0.154520958,0.110670458,0.140107865,0.129923799,0.12897305,0.111042498,0.12962056,0.129033158,0.117135037,0.125665884,0.129275462,0.115847567,0.109862989,0.116558064,0.11069625,0.109517003,0.115310728,0.115431769,0.116454536,OI
897,0.206156103,0.186396953,0.174070253,0.173738675,0.131971556,0.147474188,0.163610583,0.128768246,0.124506381,0.128470207,0.142416642,0.139130367,0.126639078,0.134720878,0.119459807,0.115640672,0.120567055,0.116996932,0.118706234,0.122396024,0.117922555,0.121138109,0.109224781,0.111378676,0.115205959,0.109464148,OI
898,0.177442549,0.193884589,0.172994128,0.169226111,0.144257665,0.14781085,0.142216493,0.122463697,0.126499788,0.125433763,0.13807814,0.132773792,0.127208141,0.126693062,0.124956767,0.11469071,0.124082802,0.118260156,0.120175366,0.118702882,0.115576242,0.117083171,0.116705896,0.116492038,0.114727106,0.11388316,OI
899,0.220369366,0.187267228,0.185639649,0.16665124,0.122398321,0.148384132,0.150955297,0.141448985,0.105568413,0.119912266,0.121897493,0.130598243,0.12082721,0.127654803,0.12470259,0.102805974,0.138441425,0.110000769,0.113249661,0.112395112,0.11988406,0.108998371,0.115423097,0.121172953,0.121964473,0.116561776,OI
